YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REGION,BRANCH,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2023,4,10,EMEA,Italy Market,Italy,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-9809.55,Italy Region,IT Select Partners,0.0,-16931.5390625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,Italy Region,IT Select TSR,-246.47999572753906,-246.47999572753906,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",901.55,901.55,Italy Region,IT Select TSR,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Security Threat Management,Security Threat Mgmt,Security Randori ASM,0.0,0.0,Italy Region,IT Select TSR,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases,MongoDB,0.0,0.0,Italy Region,IT Select TSR,-35.290000915527344,-35.290000915527344,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select TSR,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select TSR,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-40535.2,Italy Region,IT Select TSR,0.0,-946.5599975585938,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Development,Legacy App Services,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Integration,App Connect,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Integration,Aspera,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,15110.25,15110.25,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Integration,MQ,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,B2B Integration,Sterling B2B Integration,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Infrastructure Automation,Network Management,SevOne,72367.96,72367.96,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,236003.62,157402.28,Italy Region,IT Strategic,0.0,-839.9099731445312,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SOAR,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,43660.67,43660.67,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,AI Productivity,Workflow Automation,Business Automation Open Editions,10582.19,10582.19,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,Italy Region,IT Strategic,103640.09375,103640.09375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,0.0,0.0,Italy Region,IT Strategic,859.0499877929688,859.0499877929688,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,2426.82,2426.82,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases,Cloudera & Hadoop,0.0,0.0,Italy Region,IT Strategic,76272.5625,76272.5625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases,Db2,100001.66,100001.66,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases for z/OS,Db2 Tools for Z,0.0,0.0,Italy Region,IT Strategic,46582.55859375,46582.55859375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases for z/OS,Db2 for Z,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,IBM Software Top (AUO),IBM Software Top Market (AUO),IBM Software Top Portfolio (AUO),Software Components (61) Top (AUO),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Networking SW Market,Storage Networking SW,Storage Networking SW (TPS),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Italy Region,IT Strategic,-986.3300170898438,-986.3300170898438,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,Italy Region,IT Strategic,0.009999999776482582,0.009999999776482582,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,62851.93,62851.93,Italy Region,IT Strategic,17630.849609375,17630.849609375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Italy Region,IT Strategic,10047.080078125,10047.080078125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-538401.69,Italy Region,IT Strategic,0.0,-455763.8125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application Development,Z Application Development Languages,Z Compilers,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application Development,Z Host Software,Encore,42583.91,42583.91,Italy Region,IT Strategic,14866.5595703125,14866.5595703125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application and Data Management,Z Application Integration,CICS TX,3837.88,3837.88,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application and Data Management,Z Application Integration,CICS Transaction Gateway,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application and Data Management,zOS,DFSMS,0.0,0.0,Italy Region,IT Strategic,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application and Data Management,zOS,z/OS Communication Server,0.0,0.0,Italy Region,IT Strategic,-0.019999999552965164,-0.019999999552965164,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Technology Business Management,Observability Portfolio,Operations Insights,0.0,0.0,Italy Region,IT Select Centro Sud,8334.7001953125,8334.7001953125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,6258.32,6258.32,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,Italy Region,IT Select Centro Sud,79025.953125,79025.953125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Databases,Db2,0.0,0.0,Italy Region,IT Select Centro Sud,27874.2890625,27874.2890625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,6497.9,6497.9,Italy Region,IT Select Centro Sud,1730.989990234375,1730.989990234375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,Italy Region,IT Select Centro Sud,324.5299987792969,324.5299987792969,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),85.96,85.96,Italy Region,IT Select Centro Sud,85.95999908447266,85.95999908447266,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,1328.57,1328.57,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Italy Region,IT Select Centro Sud,3711.35009765625,3711.35009765625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,0.0,0.0,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-50427.86,Italy Region,IT Select Centro Sud,0.0,-46331.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),0.0,0.0,Italy Region,IT Select Centro Sud,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,12.66,12.66,Italy Region,IT Select Milano,96.19000244140625,96.19000244140625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,3171.64,3171.64,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,AI Productivity,Business Analytics,Planning Analytics,0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,0.0,0.0,Italy Region,IT Select Milano,0.009999999776482582,0.009999999776482582,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,598.84,598.84,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Tape SW Market,Storage Tape SW,Storage Archive,0.0,0.0,Italy Region,IT Select Milano,750.2000122070312,750.2000122070312,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Italy Region,IT Select Milano,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-15386.29,Italy Region,IT Select Milano,0.0,-19686.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,764.13,764.13,Italy Region,IT Select Nord Est,1104.3499755859375,1104.3499755859375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,0.0,0.0,Italy Region,IT Select Nord Est,6961.5498046875,6961.5498046875,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,0.0,0.0,Italy Region,IT Select Nord Est,432.25,432.25,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,5148.82,5148.82,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,AI Productivity,Business Analytics,Planning Analytics,8191.27,8191.27,Italy Region,IT Select Nord Est,36289.51953125,36289.51953125,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,Italy Region,IT Select Nord Est,36124.12109375,36124.12109375,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,0.0,0.0,Italy Region,IT Select Nord Est,4090.110107421875,4090.110107421875,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,IBM Software Top (AUO),IBM Software Top Market (AUO),IBM Software Top Portfolio (AUO),Software Components (61) Top (AUO),-2350.0,-2350.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,156.44,156.44,Italy Region,IT Select Nord Est,6046.66015625,6046.66015625,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage Tape SW Market,Storage Tape SW,Storage Archive,0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect,12240.76,12240.76,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage DS8K SW (TPS),970.49,970.49,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),97.98,97.98,Italy Region,IT Select Nord Est,97.9800033569336,97.9800033569336,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
2023,4,10,EMEA,Italy Market,Italy,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,0.0,0.0,Italy Region,IT Select Nord Est,0.0,0.0,0.0,0.0
