CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,CALL_PY,WON_PY,UPSIDE_PY,QUALIFY_PLUS_PY,PROPOSE_PLUS_PY,NEGOTIATE_PLUS_PY,OPEN_PIPELINE_PY,VALUE_PY,PPA_PY,PPV_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_PPY,WON_PPY,UPSIDE_PPY,QUALIFY_PLUS_PPY,PROPOSE_PLUS_PPY,NEGOTIATE_PLUS_PPY,OPEN_PIPELINE_PPY,VALUE_PPY,PPA_PPY,PPV_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY
0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,2000.0,216.0,594.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
5829.0,5829.0,0.0,0.0,0.0,0.0,0.0,5829.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,4331.0,50361.0,0.0,0.0,2024,2,-1,NQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,23.0,267.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
570235.51,0.0,0.0,570235.51,570235.51,570235.51,570235.51,570235.51,444989.0,1223909.0,0.0,0.0,2024,2,1,CQ,W,Closing,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
178920.02,0.0,0.0,178920.02,178920.02,178920.02,178920.02,178920.02,112929.0,310602.0,0.0,0.0,2024,2,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
1010258.18,1010258.18,0.0,0.0,0.0,0.0,0.0,1010258.18,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,29750.0,0.0,0.0,29750.0,29750.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,14518.0,14518.0,23.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,24750.0,0.0,0.0,24750.0,24750.0,74.0,860.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
24740.12,0.0,0.0,24740.12,24740.12,24740.12,24740.12,24740.12,18588.0,51124.0,0.0,0.0,2024,2,1,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,398.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
24740.12,24740.12,0.0,0.0,0.0,0.0,0.0,24740.12,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,300000.0,300000.0,534.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,87.0,1011.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
18680.0,18680.0,0.0,0.0,0.0,0.0,0.0,18680.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
11700.0,0.0,0.0,11700.0,11700.0,0.0,11700.0,11700.0,1321.0,3633.0,0.0,11700.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,154000.0,0.0,0.0,154000.0,154000.0,239.0,2778.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,64000.0,0.0,0.0,64000.0,64000.0,138.0,379.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,47.0,546.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,31.0,85.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,233.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
8112.0,8112.0,0.0,0.0,0.0,0.0,0.0,8112.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,147.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,11. MN-ND-SD Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,24750.0,0.0,0.0,24750.0,24750.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
14808.89,0.0,0.0,14808.89,14808.89,14808.89,14808.89,14808.89,8892.0,24456.0,0.0,0.0,2024,2,1,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
336746.8,336746.8,0.0,0.0,0.0,0.0,0.0,336746.8,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,53430.0,0.0,0.0,53430.0,53430.0,702.0,0.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,4815.0,12005.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,80000.0,0.0,0.0,80000.0,80000.0,322.0,885.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,182764.0,0.0,0.0,182764.0,182764.0,1559.0,18128.0,0.0,0.0,2024,2,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,37000.0,0.0,0.0,37000.0,37000.0,194.0,2255.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,24750.0,0.0,0.0,24750.0,24750.0,99.0,272.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
12720.0,12720.0,0.0,0.0,0.0,0.0,0.0,12720.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,12. AR-IA-KS-MO-NE-OK Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,64.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,1015.0,2791.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
150000.0,0.0,0.0,150000.0,150000.0,150000.0,150000.0,150000.0,36094.0,99273.0,0.0,0.0,2024,2,1,CQ,W,Negotiate,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,2260.0,6215.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,48777.0,48777.0,48777.0,0.0,48777.0,48777.0,7554.0,20776.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10370.0,0.0,0.0,10370.0,10370.0,35.0,406.0,0.0,0.0,2024,2,-1,NQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,454.0,0.0,0.0,454.0,454.0,5.0,13.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,16777.0,0.0,0.0,16777.0,16777.0,521.0,1432.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,22176.0,60993.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
39154.0,0.0,0.0,39154.0,39154.0,0.0,39154.0,39154.0,8737.0,24030.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,53400.0,0.0,0.0,53400.0,53400.0,1982.0,5450.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
33953.73,33953.73,0.0,0.0,0.0,0.0,0.0,33953.73,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,04. DC-DE-MD-WV-VA Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,15440.0,15440.0,15440.0,15440.0,15440.0,15440.0,6733.0,18518.0,0.0,0.0,2024,2,1,CQ,W,Negotiate,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,33333.0,0.0,0.0,33333.0,33333.0,845.0,9825.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,834761.0,0.0,0.0,834761.0,834761.0,12373.0,34030.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,1428.0,0.0,0.0,1428.0,1428.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
44076.28,44076.28,0.0,0.0,0.0,0.0,0.0,44076.28,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,14600.0,0.0,0.0,14600.0,14600.0,1400.0,3490.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,51000.0,0.0,0.0,51000.0,51000.0,2902.0,7981.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,186.0,0.0,0.0,0.0,2024,2,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,110000.0,110000.0,284.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,400000.0,400000.0,400000.0,0.0,400000.0,400000.0,18567.0,51066.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,353333.0,0.0,0.0,353333.0,353333.0,6781.0,18650.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
83898.0,83898.0,0.0,0.0,0.0,0.0,0.0,83898.0,0.0,0.0,0.0,0.0,2024,2,14,PQ,W,Won,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,25000.0,25000.0,25000.0,0.0,25000.0,25000.0,1287.0,3539.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,197401.0,197401.0,197401.0,0.0,197401.0,197401.0,8072.0,22201.0,0.0,0.0,2024,2,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,535.0,6220.0,0.0,0.0,2024,2,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,72000.0,0.0,0.0,72000.0,72000.0,683.0,1878.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,2500.0,76.0,209.0,0.0,0.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,60000.0,60000.0,60000.0,0.0,60000.0,60000.0,452.0,5255.0,0.0,0.0,2024,2,-1,NQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,16. AZ-NM-NV Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,333.0,0.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,2024,2,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W-2,,,,,,,,,,,,,,,,,,,,,,,,
100000.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,6265.0,17231.0,0.0,100000.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
200000.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,11509.0,31654.0,0.0,200000.0,2024,2,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,500.0,0.0,0.0,500.0,500.0,3.0,8.0,0.0,0.0,2024,2,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,480000.0,480000.0,732.0,0.0,0.0,0.0,2024,2,1,CQ,W,Engage,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Data Platform,Data Fabric,Databases,Db2,2024Q2W01,,,,,,,,,,,,,,,,,,,,,,,,
