CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION
0.0,0.0,0.0,45000.0,0.0,0.0,45000.0,45000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2
0.0,0.0,0.0,46550.0,0.0,0.0,46550.0,46550.0,254.0,10808.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1
0.0,0.0,0.0,46550.0,0.0,0.0,46550.0,46550.0,234.0,317.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,197.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1
0.0,0.0,0.0,7750.0,0.0,0.0,7750.0,7750.0,161.0,6851.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1
0.0,0.0,0.0,100250.0,0.0,0.0,100250.0,100250.0,8549.0,11619.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14
0.0,0.0,0.0,45000.0,0.0,0.0,45000.0,45000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14
2837.0,2837.0,0.0,0.0,0.0,0.0,0.0,2837.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14
0.0,0.0,0.0,46500.02,0.0,0.0,46500.02,46500.02,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,UKI Market,United Kingdom,UKI Region,UKI Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,2298.0,17876.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1
0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,2080.0,2477.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,US FSM Enterprise Bank & INS,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,1388.0,1161.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,US Federal Region,US Federal Enterprise,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,39.0,148.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US Partner Service Market,US Build/Service Partners,US Partner Service Region,US Partner Service Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,424.0,435.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Vietnam - Closed 2007,ASEAN Region,Vietnam Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01
0.0,0.0,0.0,12500.0,0.0,0.0,12500.0,12500.0,73.0,100.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,01. MA-ME-NH-RI-VT Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,77.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,120000.0,120000.0,120000.0,0.0,120000.0,120000.0,5109.0,7067.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,152.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,63.0,865.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,20000.0,275.0,380.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,350.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,186000.0,0.0,0.0,186000.0,186000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2
0.0,0.0,0.0,191000.0,0.0,0.0,191000.0,191000.0,640.0,8788.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,02. CT-NJ-NY Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
40000.0,0.0,0.0,40000.0,40000.0,0.0,40000.0,40000.0,1745.0,2414.0,0.0,40000.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,40000.0,534.0,738.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,03. OH-PA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,4000.0,257.0,355.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,05. NC-SC Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,102773.5,102773.5,102773.5,0.0,102773.5,102773.5,2525.0,3493.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,06. KY-TN Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,1176.0,0.0,0.0,1176.0,1176.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2
0.0,0.0,0.0,416.0,0.0,0.0,416.0,416.0,13.0,17.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,680.0,9339.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,210.0,290.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,07. AL-GA-MS Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,4290.0,0.0,0.0,4290.0,4290.0,44.0,604.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,4290.0,0.0,0.0,4290.0,4290.0,149.0,206.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,100.0,1373.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,35000.0,0.0,0.0,35000.0,35000.0,802.0,1108.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,08. FL-PR-VI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14
0.0,0.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,984.0,7972.0,0.0,0.0,2023,4,-1,NQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,75000.0,0.0,0.0,75000.0,75000.0,311.0,4271.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,09. IN-MI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,57.0,3556.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,157.0,596.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,250.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,10. IL-WI Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,48000.0,0.0,0.0,48000.0,48000.0,634.0,877.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,13. AK-ID-MT-OR-WA Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,878.0,1214.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,3571.0,0.0,0.0,3571.0,3571.0,6.0,82.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,3571.0,0.0,0.0,3571.0,3571.0,29.0,40.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,15. CA-GU-HI-MP Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,165000.0,0.0,0.0,165000.0,165000.0,4287.0,5930.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,80317.0,0.0,0.0,80317.0,80317.0,236.0,3241.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,572.0,791.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
24828.0,24828.0,0.0,0.0,0.0,0.0,0.0,24828.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,Americas,US National Market,US National Market,US Northeast Region,17. LA-TX Hub,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14
0.0,0.0,0.0,325500.04,0.0,0.0,325500.04,325500.04,7315.0,7515.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select Digital,APAC,Australia/New Zealand Market,Australia,Australia/New Zealand Region,Australia Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14
15069.59,0.0,0.0,15069.59,15069.59,15069.59,15069.59,15069.59,11614.0,0.0,0.0,0.0,2023,4,1,CQ,W,Closing,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Belgium,BeLux Region,BE Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,308.0,666.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Brazil,Brazil Region,Brazil Select,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,475.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,33333.51,0.0,0.0,33333.51,33333.51,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-2
0.0,0.0,0.0,33333.51,0.0,0.0,33333.51,33333.51,63.0,620.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
86666.66,86666.66,0.0,0.0,0.0,0.0,0.0,86666.66,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,CA Select - C,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W14
0.0,0.0,0.0,165000.0,0.0,0.0,165000.0,165000.0,4287.0,2719.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Germany,DACH Region,DE Select Territory,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,534.0,1188.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Build/Service,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,DK Select Partners,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W01
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,39.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Build/Service,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,DK Select Partners,Automation Platform,Application Development & Integration,Application Integration,App Connect,2023Q4W-1
