SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
8873953,0063h00000MDVTCAA5,CBRE LTD,0.0,0.0,0.0,5850.0,0.0,0.0,5850.0,5850.0,70.0,104.0,0.01211328,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,UKI Market,United Kingdom,UKI Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVTCAA5/view,2024Q3W06,UKI Select Territory,2024-08-31,2024,3,8,9,
8872620,0063h00000MDVTRAA5,INTACT CORPORATION FINANCERE,0.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,3198.0,0.0,0.01599058,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVTRAA5/view,2024Q3W06,CA Select - C,2024-09-30,2024,3,9,14,0808 Workshop planned for Aug 27th The renewal is scheduled for Dec 2024 which will be included in ELA
8874246,0063h00000MDVWQAA5,John Deere GmbH & Co. KG Mannheim,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,1044.0,0.0,0.02089507,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,DACH Market,Germany,DACH Region,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVWQAA5/view,2024Q3W06,DE Select Territory,2024-09-30,2024,3,9,14,
8874823,0063h00000MDVYHAA5,HEALTH CARE SERVICE CORP A MUTUAL,200000.0,0.0,0.0,200000.0,200000.0,0.0,200000.0,200000.0,41489.0,63180.0,0.20744575,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVYHAA5/view,2024Q3W06,HEALTH CARE SERVICES,2024-09-19,2024,3,9,12,812 Patty and Jerry are mtg with Dilip for dinner on the 12th  Finalizing a 1pager value prop that will also be used to supplement an overall deck including IBM Cloud
8874995,0063h00000MDVZyAAP,UNIVERSIDAD PERUANA DE,0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,1442.0,2265.0,0.02884075,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Peru,Spanish South America Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVZyAAP/view,2024Q3W06,North SSA Select,2024-08-22,2024,3,8,8,
8875167,0063h00000MDVaNAAX,M DIAS BRANCO S.A. INDUSTRIA,0.0,0.0,25000.0,25000.0,25000.0,0.0,25000.0,25000.0,467.0,859.0,0.01868237,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Technology Business Management,IT Financial Management,Apptio,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVaNAAX/view,2024Q3W06,Brazil Select,2024-09-26,2024,3,9,13,1707  Aguardando disponibilidade do cliente para incio do Assesment Previso de retorno no dia 2207
8874486,0063h00000MDVbaAAH,LOCKHEED MARTIN CORPORATION - LSI,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,125000.0,1010.0,0.0,0.00808608,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,US Federal Region,Automation Platform,Technology Business Management,IT Financial Management,Apptio,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVbaAAH/view,2024Q3W06,US Federal Strategic,2024-09-13,2024,3,9,11,
8874915,0063h00000MDVbuAAH,DELOITTE CONSULTING LLP,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,1537.0,1992.0,0.01024884,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,US Partner Service Market,US Build/Service Partners,US Partner Service Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVbuAAH/view,2024Q3W06,US Partner Service Select,2024-09-21,2024,3,9,12,628 Moving out of Q2  Apptio team is still negotiating scope and terms with Deloitte as of quarter end
8874199,0063h00000MDVcYAAX,ALLEGRO SP. Z O.O.,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,353.0,499.0,0.00235443,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",Automation Platform,Technology Business Management,Asset Lifecycle Management,Envizi,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVcYAAX/view,2024Q3W06,PL Select Territory,2024-07-31,2024,3,7,5,
8875015,0063h00000MDVeAAAX,FEDERAL HOME LOAN MORTGAGE CORP,97454.55,0.0,0.0,97454.55,97454.55,0.0,97454.55,97454.55,3221.0,4921.0,0.0330578,0.0,97454.55,2024-08-10 00:00:00,2024,3,6,CQ,W,Propose,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI/ML Ops,AI Governance,OpenPages,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVeAAAX/view,2024Q3W06,04. DC-DE-MD-WV-VA Hub,2024-09-13,2024,3,9,11,87 Updated quote sent to client and following up related to timing on potential Aug
8868046,0063h00000MDTwvAAH,Shanghai Feiguan Information,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,2274.0,4007.0,0.04549229,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,China,Greater China Group Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDTwvAAH/view,2024Q3W06,PRC Select EC Shanghai,2024-07-31,2024,3,7,5,A100  H100commit
9154154,0063h00000MDU1MAAX,PHARMALAB INDIA PRIVATE,0.0,0.0,0.0,17941.5,0.0,0.0,17941.5,17941.5,280.0,391.0,0.0156102,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,India/South Asia Market,India,India/South Asia Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDU1MAAX/view,2024Q3W06,ISA West,2024-08-21,2024,3,8,8,need to setup demo call for mass360
8868121,0063h00000MDU1wAAH,TOYOTA SYSTEM INT,0.0,0.0,0.0,0.0,0.0,0.0,19047.61,19047.61,200.0,0.0,0.01051699,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Japan,Japan Market,Japan,Japan Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDU1wAAH/view,2024Q3W06,Japan Enterprise,2024-07-12,2024,3,7,2,
8868156,0063h00000MDU6gAAH,CAN FIN HOMES LTD,0.0,0.0,0.0,11961.0,0.0,0.0,11961.0,11961.0,75.0,128.0,0.00630584,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,APAC,India/South Asia Market,India,India/South Asia Region,Automation Platform,Application Development & Integration,Application Integration,"Int: Subscr, Edu, and Special Offerings Srvcs Only Withdrawn",https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDU6gAAH/view,2024Q3W06,ISA Strategic,2024-07-31,2024,3,7,5,
8868178,0063h00000MDU6gAAH,CAN FIN HOMES LTD,0.0,0.0,0.0,11961.0,0.0,0.0,11961.0,11961.0,134.0,187.0,0.01125171,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,APAC,India/South Asia Market,India,India/South Asia Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SOAR,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDU6gAAH/view,2024Q3W06,ISA Strategic,2024-07-31,2024,3,7,5,
8868522,0063h00000MDU6gAAH,CAN FIN HOMES LTD,0.0,0.0,0.0,11961.0,0.0,0.0,11961.0,11961.0,58.0,81.0,0.00488369,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,APAC,India/South Asia Market,India,India/South Asia Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Log Insights Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDU6gAAH/view,2024Q3W06,ISA Strategic,2024-07-31,2024,3,7,5,
8869473,0063h00000MDUCeAAP,NARODNI AGENTURA PRO,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,113.0,0.0,0.00454563,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Czech Republic,Central & Eastern Europe Territory Region,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUCeAAP/view,2024Q3W06,CET Select Territory,2024-08-30,2024,3,8,9,
8870404,0063h00000MDUDSAA5,ANA CARGO,38095.23,38095.23,0.0,0.0,0.0,0.0,0.0,38095.23,37404.0,54655.0,0.98187802,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUDSAA5/view,2024Q3W06,Japan Strategic,2024-07-25,2024,3,7,4,
8869783,0063h00000MDUHyAAP,Bolt Technology OU,588772.0,588772.0,0.0,0.0,0.0,0.0,0.0,588772.0,561582.0,727356.0,0.9538207,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Won,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Finland,North Region Territory,Data Platform,Data Fabric,Data Lakehouse,watsonx.data,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUHyAAP/view,2024Q3W06,Baltics Select Territory,2024-07-31,2024,3,7,5,Migration of PrestoDB to IBM Cloud completed SQO in preparation process Client awaits valid proposal to start their approval process Purchase via AWS
8869196,0063h00000MDUJ6AAP,NOVO NORDISK A/S,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,86.0,111.0,0.00086229,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Denmark,Denmark Region,Data Platform,AI/ML Ops,AI Governance,watsonx.governance,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUJ6AAP/view,2024Q3W06,DK Select Territory,2024-09-30,2024,3,9,14,
8870315,0063h00000MDUKYAA5,Koctas,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,60.0,0.0,0.00121269,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Unassigned,Unassigned,EMEA,Middle East/Africa Market,Turkiye Sub,Türkiye Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUKYAA5/view,2024Q3W06,TR Non Sales,2024-09-30,2024,3,9,14,
8869879,0063h00000MDUO6AAP,Corporate Technologies Advantage LLC,0.0,0.0,0.0,18777.0,0.0,0.0,18777.0,18777.0,60.0,91.0,0.00319811,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,US National Market,US National Market,US Northeast Region,Data Platform,Data Fabric,Data Integration,Watson APIs Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUO6AAP/view,2024Q3W06,12. AR-IA-KS-MO-NE-OK Hub,2024-09-20,2024,3,9,12,730 BP to reach out 1 last time if no response will close as Lost 72 DV reasked Sanjeev today for an update 612 DV asked Sanjeev for a confirmed close date or if no movement lets shut it down as lost
8869346,0063h00000MDUQWAA5,APOTEX INC.,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1078.0,1423.0,0.01078962,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUQWAA5/view,2024Q3W06,CA Select - C,2024-09-27,2024,3,9,13,
8870015,0063h00000MDUQWAA5,APOTEX INC.,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,595.0,785.0,0.01190901,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUQWAA5/view,2024Q3W06,CA Select - C,2024-09-27,2024,3,9,13,
9334909,0063h00000MDUQqAAP,CANON MEDICAL,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,26929.0,31246.0,0.06732461,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo Application Suite (SaaS) Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUQqAAP/view,2024Q3W06,Japan Strategic,2024-09-27,2024,3,9,13,717891012Challenge
8870093,0063h00000MDUSNAA5,BIL SA,0.0,0.0,0.0,280000.0,0.0,0.0,280000.0,280000.0,5135.0,7175.0,0.01834098,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Belgium,BeLux Region,Automation Platform,Application Development & Integration,Application Integration,App Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUSNAA5/view,2024Q3W06,LU Select Territory,2024-08-29,2024,3,8,9,
8870380,0063h00000MDUTfAAP,CAFES LA VIRGINIA S.A.,0.0,0.0,0.0,7500.0,0.0,0.0,7500.0,7500.0,36.0,66.0,0.00487094,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Argentina,Spanish South America Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUTfAAP/view,2024Q3W06,South SSA Select,2024-08-31,2024,3,8,9,
8870532,0063h00000MDUWeAAP,BANCO BPM S.P.A.,0.0,0.0,0.0,180000.0,0.0,0.0,180000.0,180000.0,1627.0,2998.0,0.00904087,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,EMEA,Italy Market,Italy,Italy Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUWeAAP/view,2024Q3W06,IT Strategic,2024-09-27,2024,3,9,13,
8870991,0063h00000MDUaqAAH,INEOS,0.0,0.0,0.0,7750.0,0.0,0.0,7750.0,7750.0,25.0,30.0,0.00326586,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUaqAAH/view,2024Q3W06,UKI Select Territory,2024-09-30,2024,3,9,14,
8871578,0063h00000MDUaqAAH,INEOS,0.0,0.0,0.0,7750.0,0.0,0.0,7750.0,7750.0,74.0,91.0,0.00967544,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,UKI Market,United Kingdom,UKI Region,Automation Platform,Technology Business Management,FinOps,Cloudability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUaqAAH/view,2024Q3W06,UKI Select Territory,2024-09-30,2024,3,9,14,
8871145,0063h00000MDUawAAH,BARCLAYS SERVICES LIMITED,0.0,0.0,0.0,800000.0,0.0,0.0,800000.0,800000.0,12400.0,18438.0,0.0155012,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,EMEA,UKI Market,United Kingdom,UKI Region,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUawAAH/view,2024Q3W06,UK Enterprise,2024-09-27,2024,3,9,13,58  Demo with further customisations held on the 3107 Next Steps Coordinate a Demo with the extended stakeholders of the project to be happen in August in which they will discuss about implementations
9145055,0063h00000MDUgUAAX,FAMILIPRIX INC,0.0,0.0,0.0,13333.33,0.0,0.0,13333.33,13333.33,32.0,47.0,0.00241559,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUgUAAX/view,2024Q3W06,CA Select,2024-09-30,2024,3,9,14,0517  BP to present solution to client Waiting for technical team to get back to him regarding technical requirements Email follow up for next week
8871317,0063h00000MDUjnAAH,OXY INC,0.0,0.0,0.0,118800.0,0.0,0.0,118800.0,118800.0,2174.0,3322.0,0.01830667,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUjnAAH/view,2024Q3W06,17. LA-TX Hub,2024-09-30,2024,3,9,14,85 Qing to provide results by EOD and reconnect next week
9469474,0063h00000MDUjnAAH,OXY INC,0.0,0.0,0.0,144500.0,0.0,0.0,144500.0,144500.0,882.0,1347.0,0.00610564,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Data Platform,AI Productivity,AI Assistants,Watson Discovery Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUjnAAH/view,2024Q3W06,17. LA-TX Hub,2024-09-30,2024,3,9,14,85 Qing to provide results by EOD and reconnect next week
8870958,0063h00000MDUodAAH,ASEGURADORA SOLIDARIA DE COLOMBIA,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,72.0,98.0,0.00288039,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Colombia,Spanish South America Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUodAAH/view,2024Q3W06,North SSA Select,2024-09-11,2024,3,9,11,
8871729,0063h00000MDUplAAH,ACH COLOMBIA S.A.,0.0,0.0,0.0,7142.0,0.0,0.0,7142.0,7142.0,53.0,97.0,0.00749536,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Colombia,Spanish South America Region,Automation Platform,Application Development & Integration,Application Integration,API Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUplAAH/view,2024Q3W06,North SSA Select,2024-09-09,2024,3,9,11,
8871645,0063h00000MDUq5AAH,COUNTY OF ORANGE,0.0,0.0,0.0,293134.8,0.0,0.0,293134.8,293134.8,2182.0,3322.0,0.00744572,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,US Public Top Account Region,Automation Platform,Application Development & Integration,Application Integration,App Connect,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUq5AAH/view,2024Q3W06,STATE OF CALIFORNIA,2024-09-30,2024,3,9,14,85 Kerr  Active RFP for Orange County being ran by Sustainability Brand Main focal is Maximo
8872449,0063h00000MDUvoAAH,AIR INDIA SATS AIRPORT SERVICE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Design,<1M,Unassigned,Unassigned,APAC,India/South Asia Market,India,India/South Asia Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDUvoAAH/view,2024Q3W06,ISA Non Sales,2024-07-31,2024,3,7,5,Customer has HA server and gateway requirement
8871964,0063h00000MDV3nAAH,NEXER AB.,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,906.0,1265.0,0.09066769,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Negotiate,<1M,Coverage Select,Select Build/Service,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,Automation Platform,Technology Business Management,Observability Portfolio,Flexera One with IBM Observability,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDV3nAAH/view,2024Q3W06,SE Select Partners,2024-09-30,2024,3,9,14,
8872898,0063h00000MDVBNAA5,TOHO HOLDINGS,0.0,0.0,0.0,0.0,0.0,0.0,380952.38,380952.38,7752.0,0.0,0.0203498,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,IT Financial Management,Apptio,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVBNAA5/view,2024Q3W06,Japan Select Territory,2024-09-27,2024,3,9,13,
8873489,0063h00000MDVCBAA5,EAST JAPAN RAILWAY COMPANY,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,162.0,0.0,0.00812307,0.0,0.0,2024-08-10 00:00:00,2024,3,6,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,Japan,Japan Market,Japan,Japan Region,Automation Platform,Technology Business Management,Observability Portfolio,Instana,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000MDVCBAA5/view,2024Q3W06,Japan Select Territory,2024-09-27,2024,3,9,13,
