CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,GROWTH_PLATFORM,SERVICE_LINE,SERVICE_LINE_AREA,OFFERING,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME
0.0,0.0,0.0,0.0,0.0,0.0,0,300000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,DACH,DE FSS,PREMIER,Business Transformation Services,Data & Technology Transformation,Intelligent Industry Operations,DTT: Extreme Automation - Finance & Supply Chain,small,ALLIANZ,0,0,2023Q3W14,,,
0.0,0.0,3300000.0,3300000.0,3300000.0,0.0,3300000,3300000,261341,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,Italy,Italy FSS,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",large,ALLIANZ,0,0,2023Q3W01,,,
489000.0,0.0,0.0,489000.0,489000.0,489000.0,489000,489000,243492,0,0,1,3,2023,W,CQ,Negotiate,Americas,US Financial,US Financial,FOUNDATION,Business Transformation Services,Data & Technology Transformation,Intelligent Industry Operations,DTT: Extreme Automation - Finance & Supply Chain,small,ALLSTATE INSURANCE COMPANY,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,4000000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Financial,US Financial,FOUNDATION,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: HR Transformation,small,ALLSTATE INSURANCE COMPANY,0,0,2023Q3W14,,,
397050.0,397050.0,0.0,397050.0,397050.0,397050.0,0,397050,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,SPGI,Greece,PREMIER,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,ALPHA BANK,0,0,2023Q3W14,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000,50000,1702,0,0,1,3,2023,W,CQ,Qualify,Americas,US Distribution,US Cpg,FOUNDATION,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Id & Access Mgmt (Mgd) 6950-24H,small,ALTRIA GROUP,0,0,2023Q3W01,,,
23315.0,23315.0,0.0,23315.0,23315.0,23315.0,0,23315,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,SPGI,Spain DIST,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps,small,AMAZON COM INC.,0,0,2023Q3W14,,,
55074.0,55074.0,0.0,55074.0,55074.0,55074.0,0,55074,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,SPGI,Spain DIST,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer,small,AMAZON COM INC.,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,CBDS-Asset Optim/Maximo(Cloud) Withdrawn,small,AMEREN SERVICES CO,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,900000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Distribution,US TNT,FOUNDATION,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps,small,AMERICAN AIRLINES INC.,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,2023,W,CQ,Propose,Americas,US Distribution,US TNT,FOUNDATION,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,AMERICAN AIRLINES INC.,0,0,2023Q3W01,,,
448000.0,0.0,0.0,448000.0,448000.0,0.0,448000,448000,358209,0,0,1,3,2023,W,CQ,Propose,Americas,US Financial,US Financial,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,AMERICAN EXPRESS,0,0,2023Q3W01,,,
0.0,0.0,0.0,1500000.0,0.0,0.0,1500000,1500000,66260,0,0,1,3,2023,W,CQ,Qualify,Americas,US Financial,US Financial,ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,Cloud and Technology Strategy,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",small,AMERICAN EXPRESS,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,749000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Financial,US Financial,ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,"OnPrem Application Development, DevOps & Hybrid Integration",small,AMERICAN EXPRESS,0,0,2023Q3W14,,,
0.0,0.0,817142.0,817142.0,817142.0,0.0,817142,817142,168028,0,0,1,3,2023,W,CQ,Propose,Japan,JP Insurance,JP INS Other,FOUNDATION,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",App & Data modernization for Distributed Apps with Red Hat,small,AMERICAN FAMILY LIFE ASSURANCE COMPANY,0,0,2023Q3W01,,,
0.0,0.0,0.0,750000.0,0.0,0.0,750000,750000,22451,0,0,1,3,2023,W,CQ,Design,Americas,US Financial,US Financial,Unassigned,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,AMERICAN FAMILY MUTUAL INSURANCE CO,0,0,2023Q3W01,,,
0.0,0.0,333335.0,333335.0,333335.0,0.0,333335,333335,33789,0,0,1,3,2023,W,CQ,Propose,Americas,Canada,Canada Quebec,Unassigned,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,AMERICAN IRON & METAL CO,0,0,2023Q3W01,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,15283,0,0,1,3,2023,W,CQ,Design,Americas,US Financial,US Financial,Unassigned,Business Transformation Services,Data & Technology Transformation,Intelligent Industry Operations,DTT: Extreme Automation - Finance & Supply Chain,small,AMERICAN UNITED LIFE INSURANCE CO,0,0,2023Q3W01,,,
347682.0,347682.0,0.0,347682.0,347682.0,347682.0,0,347682,0,0,0,14,3,2023,W,PQ,Won,Americas,US Financial,US Financial,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Quality Engineering Services,Quality Assurance & Testing - Standalone,small,AMICA MUTUAL INSURANCE CO,0,0,2023Q3W14,,,
0.0,0.0,150000.0,150000.0,150000.0,150000.0,150000,150000,434383,0,0,1,3,2023,W,CQ,Negotiate,Rest of EMEA,Italy,Italy Commercial,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Infra Sec Svcs (C&SI) 6950-31T,small,AMPLIFIN SRL,0,0,2023Q3W01,,,
0.0,0.0,0.0,750000.0,0.0,0.0,750000,750000,29770,0,0,1,3,2023,W,CQ,Qualify,Americas,US Distribution,US Retail,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Enterprise IAM (C&SI) 6950-97C Withdrawn,small,AMWAY CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,750000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,NCEE,Denmark,Unassigned,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",Nordcloud Plfm Eng Svcs - Design & Bld- Standalone Withdrawn,small,ANDEL A.M.B.A.,0,0,2023Q3W14,,,
0.0,0.0,0.0,250000.0,0.0,0.0,250000,250000,3261,0,0,1,3,2023,W,CQ,Qualify,UKI,UKI Financial Services Sector,UKI FMI,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Enterprise IAM (C&SI) 6950-97C Withdrawn,small,ANGLIAN WATER GROUP LIMITED,0,0,2023Q3W01,,,
800000.0,0.0,0.0,800000.0,800000.0,800000.0,800000,800000,425258,0,0,1,3,2023,W,CQ,Negotiate,APAC,GCG,MCN DIST PLUS,TARGET PREMIER,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: HR Transformation,small,ANTA SPORTS PRODUCTS LIMITED,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000,100000,0,0,0,1,3,2023,W,CQ,Engage,Rest of EMEA,DACH,DE FSS,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,CSS: Threat Mgmt Svcs (Custom Mgd) 6950-21K,small,AOK NORDOST - DIE GESUNDHEITSKASSE SERVICECENTER SCHWERIN,0,0,2023Q3W01,,,
472000.0,0.0,0.0,472000.0,472000.0,0.0,472000,472000,144278,0,472000,1,3,2023,W,CQ,Propose,Rest of EMEA,DACH,DE FSS,PREMIER,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,AOK NORDWEST,0,0,2023Q3W01,,,
0.0,0.0,0.0,200592.0,0.0,0.0,200592,200592,25801,0,0,1,3,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,Taos Platform Eng Svcs (Manage) - Standalone,small,APPLE,0,0,2023Q3W01,,,
1000000.0,0.0,427495.0,1427495.0,1427495.0,0.0,1427495,1427495,156526,0,1000000,1,3,2023,W,CQ,Propose,Americas,US Communications & Industrial,US Communications & Industrial,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Intelligent Procurement Operations,"FSCT: Supply Chain, Proc & Sustainability BPO",small,APPLIED MATERIALS INC,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,5000000,0,0,0,1,3,2023,W,CQ,Lost,UKI,UKI Industrial,Ireland INDU,FOUNDATION CLUSTER,Business Transformation Services,Finance & Supply Chain Transformation,Business Transformation with SAP Applications,FSCT: Enterprise Transformation with SAP S/4HANA,small,APTIV PLC,0,0,2023Q3W01,,,
45000.0,45000.0,0.0,45000.0,45000.0,45000.0,0,45000,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,France,France IND,PREMIER,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,"FSCT: Sustainability for Finance, Sup Chain & Mfg",small,ARKEMA,0,0,2023Q3W14,,,
275000.0,0.0,0.0,275000.0,275000.0,0.0,275000,275000,49437,0,275000,1,3,2023,W,CQ,Propose,Rest of EMEA,NCEE,Denmark,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - Cloud,small,ARLA FOODS,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,200000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,NCEE,Denmark,PREMIER,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,ARLA FOODS,0,0,2023Q3W01,,,
9490000.0,0.0,3340000.0,12830000.0,12830000.0,0.0,12830000,12830000,7524047,0,0,1,3,2023,W,CQ,Propose,UKI,UKI Public,UKI HLS (wo DoH),ELITE,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,ARMS LENGTH,0,0,2023Q3W01,,,
9800000.0,9800000.0,0.0,9800000.0,9800000.0,9800000.0,0,9800000,0,0,0,14,3,2023,W,PQ,Won,UKI,UKI Public,UKI HLS (wo DoH),ELITE,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,ARMS LENGTH,0,0,2023Q3W14,,,
0.0,0.0,0.0,1125000.0,0.0,0.0,1125000,1125000,71132,0,0,1,3,2023,W,CQ,Qualify,Americas,US Federal,US Federal,ELITE,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Finance & Supply Chain,small,ARMY1,0,0,2023Q3W01,,,
298711.0,298711.0,0.0,298711.0,298711.0,298711.0,0,298711,0,0,0,14,3,2023,W,PQ,Won,Americas,US Federal,US Federal,ELITE,Business Transformation Services,Industry,Industry Portfolio,IT: Enterprise Strategy,small,ARMY1,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000,100000,0,0,0,1,3,2023,W,CQ,Engage,APAC,ANZ,Australia IND,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,(GBS) XF Red Randori Svcs (Mgd) (cloud) 6941-10I Withdrawn,small,ARROW ENERGY HOLDINGS PTY LTD,0,0,2023Q3W01,,,
0.0,0.0,0.0,571428.0,0.0,0.0,571428,571428,32223,0,0,1,3,2023,W,CQ,Qualify,Japan,JP Top,JP Other,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer (Red Hat),small,"ASAHI ENTERPRISE CO.,LTD.",0,0,2023Q3W01,,,
0.0,0.0,26666.0,26666.0,26666.0,0.0,26666,26666,22603,0,0,1,3,2023,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,FOUNDATION,Business Transformation Services,Finance & Supply Chain Transformation,Finance Transformation,FSCT: Finance Transformation,small,ASAHI KASEI CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,476190.0,476190.0,476190.0,0.0,476190,476190,194048,0,0,1,3,2023,W,CQ,Propose,Japan,JP Industrial,JP AD CP and IPR,FOUNDATION,Business Transformation Services,Industry,Industry Portfolio,IT: Enterprise Strategy,small,ASAHI KASEI CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,95238.0,95238.0,95238.0,0.0,95238,95238,4249,0,0,1,3,2023,W,CQ,Propose,Japan,JP Communications,JP TME,FOUNDATION,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Customer,small,ASAHI SHIMBUN,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,3700000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for SAP S/4HANA or S/4 Migration on Cloud,small,ASHLAND GLOBAL HOLDINGS INC.,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,250000,250000,0,0,0,1,3,2023,W,CQ,Engage,Rest of EMEA,NCEE,Netherlands,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,CSS: XFR Vulnerab Mgmt (Mgd)(cloud) 6950-18I,small,ASICS CORPORATION,0,0,2023Q3W01,,,
0.0,0.0,0.0,300000.0,0.0,0.0,300000,300000,33161,0,0,1,3,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,ASPECT SOFTWARE INC,0,0,2023Q3W01,,,
0.0,0.0,102000000.0,102000000.0,102000000.0,0.0,102000000,102000000,23049534,0,0,1,3,2023,W,CQ,Propose,Americas,US Communications & Industrial,US Communications & Industrial,ULTRA ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,large,AT&T,0,0,2023Q3W01,,,
4000000.0,0.0,0.0,4000000.0,4000000.0,4000000.0,4000000,4000000,3940108,0,0,1,3,2023,W,CQ,Negotiate,Americas,US Communications & Industrial,US Communications & Industrial,ULTRA ELITE,Business Transformation Services,Customer Transformation,Experience Strategy and Design,CT: Digital Product Engineering,small,AT&T,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,1000000,0,0,0,14,3,2023,W,PQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,ULTRA ELITE,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,AT&T,0,0,2023Q3W14,,,
223200.0,0.0,0.0,476454.0,0.0,0.0,476454,476454,104608,0,223200,1,3,2023,W,CQ,Design,APAC,ANZ,Australia COMM,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,Infrastructure Services (Consulting and Manage) - Cloud,small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Won,APAC,ANZ,Australia COMM,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,Platform Engineering Services (Manage),small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W14,,,
0.0,0.0,0.0,120000.0,0.0,0.0,120000,120000,66580,0,0,1,3,2023,W,CQ,Qualify,APAC,ANZ,Australia COMM,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",SXiQ Plfm Eng Svcs - Design & Build - Standalone,small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14,3,2023,W,PQ,Won,APAC,ANZ,Australia COMM,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,"Application Migration and Modernization (not AWS, Microsoft)",SXiQ Plfm Eng Svcs - Design & Build - Standalone,small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,27900,0,0,0,1,3,2023,W,CQ,Lost,APAC,ANZ,Australia COMM,PREMIER,Cybersecurity Services,Cybersecurity,IBM Cyber Strategy and Risk,Security Assessment Services (C&SI) 6950-01O Withdrawn,small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W01,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000,100000,4659,0,0,1,3,2023,W,CQ,Qualify,APAC,ANZ,Australia COMM,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,ServiceNow - Implementation & Manage,small,ATCO GAS AUSTRALIA GP PTY LTD,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,13175,13175,0,0,0,1,3,2023,W,CQ,Engage,UKI,UKI Financial Services Sector,UKI Banking Other,Unassigned,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: Risk & Compliance Advisory,small,ATOM BANK,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,120000,0,0,0,14,3,2023,W,PQ,Lost,APAC,ANZ,Australia FSS,PREMIER,Hybrid Cloud Services,Hybrid Cloud Transformation,Digital Product Design and Engineering,Cloud Native App Development,small,AUS AND NZ BANKING GROUP,0,0,2023Q3W14,,,
91291.0,91291.0,0.0,91291.0,91291.0,91291.0,0,91291,0,0,0,14,3,2023,W,PQ,Won,APAC,ANZ,Australia COMM,PREMIER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,(GBS) App visiblt & SegSvcs (C&SI)(cloud) 6941-10V Withdrawn,small,AUSNET SERVICES,0,0,2023Q3W14,,,
929040.0,929040.0,0.0,929040.0,929040.0,929040.0,0,929040,0,0,0,14,3,2023,W,PQ,Won,APAC,ANZ,Australia COMM,PREMIER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Id & Access Mgmt (Mgd) 6950-24H,small,AUSNET SERVICES,0,0,2023Q3W14,,,
0.0,0.0,0.0,730179.0,0.0,0.0,730179,730179,93082,0,0,1,3,2023,W,CQ,Design,APAC,ANZ,Australia COMM,PREMIER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,AUSNET SERVICES,0,0,2023Q3W01,,,
0.0,0.0,0.0,481000.0,0.0,0.0,481000,481000,59287,0,0,1,3,2023,W,CQ,Qualify,APAC,ANZ,Australia COMM,PREMIER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,AUSNET SERVICES,0,0,2023Q3W01,,,
0.0,0.0,0.0,53320.0,0.0,0.0,53320,53320,12984,0,0,1,3,2023,W,CQ,Design,APAC,ANZ,Australia COMM,PREMIER,Business Transformation Services,Data & Technology Transformation,Intelligent Industry Operations,DTT: Extreme Automation - Customer,small,AUSNET SERVICES,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,4000000,0,0,0,1,3,2023,W,CQ,Lost,APAC,ANZ,Australia PUB,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - Cloud,large,AUSTRALIAN TAXATION OFFICE,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,247380,0,0,0,14,3,2023,W,PQ,Lost,APAC,ANZ,Australia PUB,PREMIER,Business Transformation Services,Customer Transformation,Sales and Commerce Transformation,CT: Intelligent Commerce Transformation,small,AUSTRALIAN TAXATION OFFICE,0,0,2023Q3W14,,,
0.0,0.0,121400.0,121400.0,121400.0,0.0,121400,121400,10342,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,Italy,Italy Commercial,FOUNDATION,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,CSS: XFR Testing (C&SI) (cloud) 6950-27Y,small,AUTOSTRADE PER LITALIA,0,0,2023Q3W01,,,
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000,1000000,53389,0,0,1,3,2023,W,CQ,Qualify,Americas,US Distribution,US Cpg,PREMIER,Hybrid Cloud Services,Hybrid Cloud Management,Cloud Platform Engineering Services,ServiceNow - Implementation & Manage,small,AVNET INC,0,0,2023Q3W01,,,
103750.0,103750.0,0.0,103750.0,103750.0,103750.0,0,103750,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Hybrid Cloud Services,Hybrid Cloud Management,Application Management Services for SAP Applications,AMS for SAP S/4HANA or S/4 Migration on No-Cloud,small,AVOLTA,0,0,2023Q3W14,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,933332,0,0,0,1,3,2023,W,CQ,Lost,Japan,JP Banking & Financial Markets,JP BKFM Other,ELITE,Hybrid Cloud Services,Hybrid Cloud Management,Custom Application Management Services,Application Maintenance and Management - OnPrem,small,AWA BANK,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,500000,0,0,0,14,3,2023,W,PQ,Lost,Rest of EMEA,SPGI,Spain FSS,TARGET PREMIER,Business Transformation Services,Customer Transformation,Experience Strategy and Design,"CT: Experience Design, Mobile & Spatial Computing",small,AXA,0,0,2023Q3W14,,,
1589401.0,1589401.0,0.0,1589401.0,1589401.0,1589401.0,0,1589401,0,0,0,14,3,2023,W,PQ,Won,Rest of EMEA,France,France FSS,TARGET PREMIER,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,AXA,0,0,2023Q3W14,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,87741,0,0,1,3,2023,W,CQ,Qualify,Americas,LA,Mexico,Unassigned,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Data Transformation - Customer,small,AXA,0,0,2023Q3W01,,,
0.0,0.0,109346.0,109346.0,109346.0,109346.0,109346,109346,50275,0,0,1,3,2023,W,CQ,Negotiate,APAC,ISA,ISA FSS,TARGET PREMIER,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Infrastructure Sec Svcs (C&SI) 6950-97A Withdrawn,small,AXIS BANK,0,0,2023Q3W01,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,39108,0,0,1,3,2023,W,CQ,Qualify,Rest of EMEA,SPGI,Spain PUB,FOUNDATION,Cybersecurity Services,Cybersecurity,IBM CyberDefend,CSS: Infra Sec Svcs (C&SI) (cloud) 6950-37B,small,AYTO/AYTOS MADRID,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,420000,0,0,0,1,3,2023,W,CQ,Lost,Rest of EMEA,SPGI,Spain PUB,FOUNDATION,Business Transformation Services,Data & Technology Transformation,"Data Transformation (with IBM, AWS, Microsoft)",DTT: Acquisition Bluetab Data Services - Standalone,small,AYTO/AYTOS MADRID,0,0,2023Q3W01,,,
115333.0,115333.0,0.0,115333.0,115333.0,115333.0,0,115333,0,0,0,14,3,2023,W,PQ,Won,Japan,JP Industrial,JP Electronics,Unassigned,Business Transformation Services,HR & Talent Transformation,HR and Talent Transformation,HRTT: HR Transformation,small,AZBIL,0,0,2023Q3W14,,,
40000.0,0.0,0.0,40000.0,0.0,0.0,40000,40000,3520,0,40000,1,3,2023,W,CQ,Design,Rest of EMEA,Italy,Italy Commercial,Unassigned,Business Transformation Services,Finance & Supply Chain Transformation,Supply Chain Transformation,FSCT: Asset Management & Optimization,small,AZIENDA CUNEESE DELL'ACQUA SOCIETA' PER AZIONI SIGLABILE A.C.D.A. SPA,0,0,2023Q3W01,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000,10000,3015,0,0,1,3,2023,W,CQ,Design,Americas,US Public and Communications,US Public and Communications,Unassigned,Cybersecurity Services,Cybersecurity,IBM CyberDefend,Managed Network Sec Svcs (Mgd) (cloud) 6949-37F Withdrawn,small,B BRAUN AG,0,0,2023Q3W01,,,
0.0,0.0,0.0,500000.0,0.0,0.0,500000,500000,17402,0,0,1,3,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,Customer Transformation,Business Transformation with Salesforce,CT: Service Transformation with Salesforce,small,BAKER HUGHES INC,0,0,2023Q3W01,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,300000,0,0,0,1,3,2023,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Business Transformation Services,HR & Talent Transformation,Intelligent Talent Operations,HRTT: Talent Acquisition BPO,small,BAKER HUGHES INC,0,0,2023Q3W01,,,
1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,0,1000000,0,0,0,14,3,2023,W,PQ,Won,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Cybersecurity Services,Cybersecurity,IBM Cyber Threat Management,X-Force (Custom C&SI) 6950-22H Withdrawn,small,BAKER HUGHES INC,0,0,2023Q3W14,,,
0.0,0.0,250000.0,250000.0,250000.0,0.0,250000,250000,76314,0,0,1,3,2023,W,CQ,Propose,Rest of EMEA,SPGI,Spain FSS,TARGET ELITE,Business Transformation Services,Data & Technology Transformation,"AI Integration Services (with IBM, AWS, Microsoft)",DTT: AI & Analytics - Finance & Supply Chain,small,BANCO BILBAO VIZCAYA ARGENTARIA,0,0,2023Q3W01,,,
