SK_LINE_ITEM,OPPORTUNITY_NUMBER,ACCOUNT_NAME,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,LINK_TO_ISC,SALES_WEEK_DESCRIPTION,BRANCH,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,CLOSE_WEEK,NEXT_STEP
2128234,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,155.0,5184.0,0.00077912,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W-1,CA Select - C,2023-10-31,2023,4,10,6,
2128235,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,56.0,1872.0,0.00056998,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W-1,CA Select - C,2023-10-31,2023,4,10,6,
2127182,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,920.0,1618.0,0.00460458,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,SAP Rise Premium Supplier,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W01,CA Select - C,2023-10-31,2023,4,10,6,
2128233,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1450.0,2551.0,0.00725352,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W01,CA Select - C,2023-10-31,2023,4,10,6,
2128234,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1450.0,2551.0,0.00725352,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W01,CA Select - C,2023-10-31,2023,4,10,6,
2128235,0063h00000Dtx5tAAB,THE HUMBER COLLEGE INSTITUTE,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,634.0,1115.0,0.00634414,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Dtx5tAAB/view,2023Q4W01,CA Select - C,2023-10-31,2023,4,10,6,
7623900,0063h00000Du0wMAAR,MINISTRY OF GOVERNMENT,0.0,0.0,0.0,90000.0,0.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Du0wMAAR/view,2023Q4W-2,CA Select - C,2023-12-29,2023,4,12,14,Feb 9th BP made it to the Proof of Solution stage Doing a 25hr demo on  Wendesday Feb 15th
7741643,0063h00000DuEtKAAV,AGROPUR COOPERATIVE CORPORATE,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select BPS-T,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI Productivity,AI Assistants,Watson Subscription & Expert Labs Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000DuEtKAAV/view,2023Q4W-2,CA Select,2023-12-31,2023,4,12,14,
7741643,0063h00000DuEtKAAV,AGROPUR COOPERATIVE CORPORATE,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,32.0,519.0,0.00130927,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI Productivity,AI Assistants,Watson Subscription & Expert Labs Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000DuEtKAAV/view,2023Q4W-1,CA Select,2023-12-31,2023,4,12,14,
7741643,0063h00000DuEtKAAV,AGROPUR COOPERATIVE CORPORATE,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,200.0,246.0,0.00800371,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI Productivity,AI Assistants,Watson Subscription & Expert Labs Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000DuEtKAAV/view,2023Q4W01,CA Select,2023-12-31,2023,4,12,14,
802809,0063h00000DumlXAAR,FEDERATED CO-OPERATIVES,0.0,0.0,0.0,166667.55,0.0,0.0,166667.55,166667.55,404.0,4515.0,0.00242908,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000DumlXAAR/view,2023Q4W-1,CA Select - C,2023-11-16,2023,4,11,8,June 15  VP was interested in additional use cases in 2022  Revalidating with FCL Technology team and FCL  Good Opportunity for Client Engineering
802809,0063h00000DumlXAAR,FEDERATED CO-OPERATIVES,0.0,0.0,0.0,166666.66,0.0,0.0,166666.66,166666.66,1821.0,1972.0,0.01093158,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,Canadian Market,Canada,Canada Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000DumlXAAR/view,2023Q4W01,CA Select - C,2023-11-16,2023,4,11,8,Sept 19  We have not had a lot of success growing this subscription in the account  Working with Elena and team on messaging to try and get infront of the cusotmer again in Q3 or very early Q4
65856,0063h00000EjhBeAAJ,CONSEIL DU TRESOR,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,387.0,266.0,0.00258177,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,Canadian Market,Canada,Canada Region,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EjhBeAAJ/view,2023Q4W01,CA Select - C,2023-12-28,2023,4,12,14,202308 29  RFI replied  RFP  expected to be launch in 4rd quarter
2155063,0063h00000Ek4AgAAJ,ADOBE INC,0.0,0.0,0.0,66666.67,0.0,0.0,66666.67,66666.67,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Subscription (BP & Annuity Use Only),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek4AgAAJ/view,2023Q4W-2,US Tech Strategic,2023-12-15,2023,4,12,12,31722 CK  meeting with Caron at Sycomp to get details on deal
2147795,0063h00000Ek4AmAAJ,ADOBE INC,0.0,0.0,0.0,99000.0,0.0,0.0,99000.0,99000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,Cloud Public Subscription (Cross BU),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek4AmAAJ/view,2023Q4W-2,US Tech Strategic,2023-12-15,2023,4,12,12,2222 CK Meeting with Caron at Sycomp next week to get update on deal
7557809,0063h00000Ek4XxAAJ,WELLS FARGO BANK NATIONAL,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,3645.0,3240.0,0.00729059,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek4XxAAJ/view,2023Q4W01,US FSM Enterprise Bank & INS,2023-12-29,2023,4,12,14,1002  SOW PCR Completed 63023  RFP Response Due 0719 with Demo to follow on 0727  Tracking for Q4 once ISIM Upgrade is completed Marc Gschwend is SME helping drive Competitive positioning
77843,0063h00000Ek4dHAAR,DISNEY WORLDWIDE SERVICES INC,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,8.0,112.0,8.561e-05,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA Service Offering (Expert Labs Only) Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek4dHAAR/view,2023Q4W-1,15. CA-GU-HI-MP Hub,2023-11-09,2023,4,11,7,72722 working with customer on next steps  11922 CRA Disney Imagineering needs a space management solution Status the client requested pricing for 7 Ent users and 9 Occ Ent users Next Steps IBM and Disney to reconnect in January on next steps
125767,0063h00000Ek4vzAAB,GOOGLE INC,0.0,0.0,0.0,120000.0,0.0,0.0,120000.0,120000.0,2155.0,5254.0,0.0179636,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Sterling Order Management System,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek4vzAAB/view,2023Q4W01,US Tech Strategic,2023-10-31,2023,4,10,6,913  Didnt hear back from Prashanth or Daniel so I reached out to them both  Will push out as this is likelier Q4 business
2132513,0063h00000Ek55kAAB,COMERICA INC,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,VMware Managed and Solutions,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek55kAAB/view,2023Q4W-2,09. IN-MI Hub,2023-10-31,2023,4,10,6,223 Not an immediate opportunity Needs compelling information on FS cloud to get their buyin Moving it out to 2023
2132513,0063h00000Ek55kAAB,COMERICA INC,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,598.0,10850.0,0.00119694,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,VMware Managed and Solutions,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek55kAAB/view,2023Q4W-1,09. IN-MI Hub,2023-10-31,2023,4,10,6,223 Not an immediate opportunity Needs compelling information on FS cloud to get their buyin Moving it out to 2023
8163473,0063h00000Ek5LBAAZ,ENTERGY CORP,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,81.0,142.0,0.00163739,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Data Platform,AI/ML Ops,AI Tools,watsonx.ai,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5LBAAZ/view,2023Q4W01,US EU/TME Strategic,2023-12-29,2023,4,12,14,105JS   Working on scheduling next steps qualification and demo have reached out to Tracie multiple times  Working with Frank H to get VP level meeting
8001031,0063h00000Ek5b2AAB,GENERAL MOTORS LLC,0.0,0.0,0.0,800000.0,0.0,0.0,800000.0,800000.0,381.0,2562.0,0.00047649,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5b2AAB/view,2023Q4W-1,US Indu Enterprise,2023-12-01,2023,4,12,10,615 Had to postpone EOT demo due to the environment having too many issues to put in front of customer Regrouping week of 626 internally to determine if ready for GMs viewing From there we will do a POT with GM in the environment
8001031,0063h00000Ek5b2AAB,GENERAL MOTORS LLC,0.0,0.0,0.0,800000.0,0.0,0.0,800000.0,800000.0,4783.0,5294.0,0.00597885,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5b2AAB/view,2023Q4W01,US Indu Enterprise,2023-12-01,2023,4,12,10,106 Last demo call was 927 and received positive feedback NS Offered the test drive of the solution per the customers request on 102 and waiting for customers reply Important to note a GM team member passed away and understandbly will delay the NS
76114,0063h00000Ek5gjAAB,KPMG CONSULTORIA LTDA,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5gjAAB/view,2023Q4W-2,Brazil Select,2023-12-23,2023,4,12,13,
76114,0063h00000Ek5gjAAB,KPMG CONSULTORIA LTDA,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,27.0,0.0,0.0005458,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5gjAAB/view,2023Q4W-1,Brazil Select,2023-12-23,2023,4,12,13,
2128264,0063h00000Ek5oKAAR,GOLDMAN SACHS SERVICES LLC,0.0,0.0,0.0,333333.33,0.0,0.0,333333.33,333333.33,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5oKAAR/view,2023Q4W-2,US FSM EAST,2023-11-24,2023,4,11,9,31  Need to work up cost effective pricing that is cheaper than AWS and offer to CIOCTO
2128264,0063h00000Ek5oKAAR,GOLDMAN SACHS SERVICES LLC,0.0,0.0,0.0,333333.33,0.0,0.0,333333.33,333333.33,414.0,38622.0,0.00124466,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Public Cloud Platform,Public Cloud IaaS,Extended Enterprise,IaaS Classic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek5oKAAR/view,2023Q4W-1,US FSM EAST,2023-11-24,2023,4,11,9,615  Invitations for Atte  Neema have been sent to Howards FS Cloud COuncil June meeting
6871969,0063h00000Ek6EPAAZ,NATIONAL GRID USA SERVICE COMPANY INC,0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6EPAAZ/view,2023Q4W-2,US Dist/Ind/EU/TME Enterprise,2023-10-15,2023,4,10,3,113  This is related to the overall AM big deal push at NG
6871969,0063h00000Ek6EPAAZ,NATIONAL GRID USA SERVICE COMPANY INC,0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,1500000.0,1795.0,46403.0,0.00119706,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6EPAAZ/view,2023Q4W-1,US Dist/Ind/EU/TME Enterprise,2023-12-15,2023,4,12,12,113  This is related to the overall AM big deal push at NG
80194,0063h00000Ek6VKAAZ,MORGAN STANLEY SERVICES GROUP INC,0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,207.0,4148.0,0.00069297,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Trusteer Fraud Protection,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6VKAAZ/view,2023Q4W-1,US FSM Enterprise Bank & INS,2023-12-15,2023,4,12,12,612  JeffC This opp was in pipeline when took over account Sponsor Rich Brownstein is no longer at MS  NS  Jeff working to find who replaced Rich and also doing an overall Trusteer blitz
80194,0063h00000Ek6VKAAZ,MORGAN STANLEY SERVICES GROUP INC,0.0,0.0,300000.0,300000.0,300000.0,0.0,300000.0,300000.0,3278.0,2914.0,0.01092869,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Financial Service Market,US Financial,US Financial Service Region,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Trusteer Fraud Protection,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6VKAAZ/view,2023Q4W01,US FSM Enterprise Bank & INS,2023-12-15,2023,4,12,12,926  JeffC SP  Julio Carabello Global Head IAM RS  Julio cancelled last 2 meetings but responded hes been unable to corral needed folks NS  922 Provided dates we are available to Julio end of September and 1st week of October
7588780,0063h00000Ek6YzAAJ,AIG HIGHSTAR CAPITAL,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6YzAAJ/view,2023Q4W-2,02. CT-NJ-NY Hub,2023-10-31,2023,4,10,6,331 Scheduled quarterly reviews starting 511 to discuss TAS migration and other support related topics schedule FU prior to meet internally and build out TAS calculator and roadmap presentation
7588780,0063h00000Ek6YzAAJ,AIG HIGHSTAR CAPITAL,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,157.0,2207.0,0.00315854,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6YzAAJ/view,2023Q4W-1,02. CT-NJ-NY Hub,2023-10-31,2023,4,10,6,511 TRIRIGA Quarterly review Sent upcoming user group continue to push sustainability with facilities team introduce CPCA Continue pushing back on iOffice with acquisition by Eptura
146936,0063h00000Ek6fsAAB,US BANCORP,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Financial Service Market,US Financial,US Financial Service Region,Data Platform,AI Productivity,Workflow Automation,Content - BACS Withdrawn,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6fsAAB/view,2023Q4W-2,US FSM WEST,2023-11-29,2023,4,11,10,217 no update  1126  Per Dan budget for 2022 was not approved  Most likely 2023 effort   923  requested funding in Oct21
7599772,0063h00000Ek6ofAAB,OKLAHOMA GAS & ELECTRIC CO,0.0,0.0,0.0,350000.0,0.0,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6ofAAB/view,2023Q4W-2,12. AR-IA-KS-MO-NE-OK Hub,2023-10-31,2023,4,10,6,11MAY Ops Mgr MIe retired replace not name yet scheduling intro on OPVM and OpsDB Discussion cut short due to storm in Iowa and calls for Mutual Assistance
7599772,0063h00000Ek6ofAAB,OKLAHOMA GAS & ELECTRIC CO,0.0,0.0,0.0,350000.0,0.0,0.0,350000.0,350000.0,676.0,9505.0,0.00193271,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6ofAAB/view,2023Q4W-1,12. AR-IA-KS-MO-NE-OK Hub,2023-10-31,2023,4,10,6,11MAY Ops Mgr MIe retired replace not name yet scheduling intro on OPVM and OpsDB Discussion cut short due to storm in Iowa and calls for Mutual Assistance
7599772,0063h00000Ek6ofAAB,OKLAHOMA GAS & ELECTRIC CO,0.0,0.0,0.0,350000.0,0.0,0.0,350000.0,350000.0,3280.0,5119.0,0.00937148,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek6ofAAB/view,2023Q4W01,12. AR-IA-KS-MO-NE-OK Hub,2023-10-31,2023,4,10,6,11MAY Ops Mgr MIe retired replace not name yet scheduling intro on OPVM and OpsDB Discussion cut short due to storm in Iowa and calls for Mutual Assistance
129064,0063h00000Ek7IZAAZ,NOMURA SECURITIES INTERNATIONAL INC,0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,26.0,801.0,0.00043543,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,US Northeast Region,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SOAR,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek7IZAAZ/view,2023Q4W-1,02. CT-NJ-NY Hub,2023-12-27,2023,4,12,14,523 Leveraging relationships through Storage to expand into account since GKLM loss  need to gain correct contacts
7721148,0063h00000Ek7Q6AAJ,TOYOTA FINANCIAL SERVICES,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,752.0,6092.0,0.0018801,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek7Q6AAJ/view,2023Q4W-1,US Industrial Strategic,2023-11-24,2023,4,11,9,DV 67 meeting walliance partner  53 Collab proposed to IBMC partner provide case studies for outreach to Mo Malik 412 IBMC meeting on 418 330 mtg scheduled with IBMC to create one IBM play and bring proposal fwd to customer SYTNBN
7721148,0063h00000Ek7Q6AAJ,TOYOTA FINANCIAL SERVICES,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,400000.0,4425.0,3259.0,0.01106297,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Industry Market,US Industry,US Industry Region,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek7Q6AAJ/view,2023Q4W01,US Industrial Strategic,2023-12-15,2023,4,12,12,DV 104 scheduling mtg wcust 82 Deep dive on Turbo scheduled wecosystem 67 meeting walliance partner  53 Collab proposed to IBMC partner provide case studies for outreach to Mo Malik 412 IBMC meeting on 418 SYTNBN
146271,0063h00000Ek7SpAAJ,EMPRESA DE TECNOLOGIA DA INFOR,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,5000.0,29.0,83.0,0.00585054,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Brazil,Brazil Region,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ek7SpAAJ/view,2023Q4W01,Brazil Select,2023-12-29,2023,4,12,14,May 11th  Conclude Technical documentMay 14th  SizingMay 14th  Eduardo from Magna will validate the customers budgetMay 18th  Technical and Commercial Proposal to be sent to ProdamMay 25th  Prodam Price Quotation to the marketJune 1st  Public Biddi
