YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,SECTOR,CLIENT_NAME,INDUSTRY,UT30_NAME,PRACTICE,ACCOUNT_TYPE,REVENUE_AMT,GROSS_PROFIT_AMT,REVENUE_AMT_PY,REVENUE_AMT_PPY,GROSS_PROFIT_AMT_PPY,COUNTRY,BRANCH,GROSS_PROFIT_AMT_PY,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_WITH_COST_CENTER_AMT
2022,1,1,Americas,US Top,US Top,AMERICAN AIRLINES GROUP INC.,Travel & Transportation,Application Management Services for ISVs (Microsoft),None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",0.0
2022,1,1,Americas,US Top,US Top,"AMERICAN ELECTRIC POWER COMPANY, INC.",Energy & Utilities,Application Mgmt Services for Oracle OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US EU/TME Strategic,0.0,Intelligent Operations,Application Operations,Application Management Services for Oracle,0.0
2022,1,1,Americas,US Top,US Top,"ANNA HOLDINGS, LLC",Select Client,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,17. LA-TX Hub,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2022,1,1,Americas,US Top,US Top,ATTAIN LLC,Government,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Americas,US Top,US Top,CARECENTRIX INC,Retail,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Americas,US Top,US Top,CGI INC.,Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,1,Americas,US Top,US Top,COUNTY OF DALLAS,Government,Oracle - TT,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF TEXAS,0.0,Strategy & Technology,Business Applications,HR Technology,0.0
2022,1,1,Americas,US Top,US Top,DUKE ENERGY CORPORATION,Select Client,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,05. NC-SC Hub,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,1,Americas,US Top,US Top,GLOBALFOUNDRIES U.S. INC.,Select Client,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,1,Americas,US Top,US Top,GOVERNMENT OF THE UNITED STATES,Government,HR and Talent,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,0.0
2022,1,1,Americas,US Top,US Top,HERTZ LOCAL EDITION AND HERTZ RENT A CAR,Travel & Transportation,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,1,Americas,US Top,US Top,MARRIOTT VACATIONS WORLDWIDE CORPORATION,Select Client,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,08. FL-PR-VI Hub,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Americas,US Top,US Top,NESTLÉ S.A.,Select Client,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2022,1,1,Americas,US Top,US Top,RICH PRODUCTS EMPLOYEES CREDIT UNION INC,Select BPS-T,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2022,1,1,Americas,US Top,US Top,"SINCLAIR, INC.",Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,04. DC-DE-MD-WV-VA Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Americas,US Top,US Top,"THE HOME DEPOT, INC.",Retail,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Americas,US Top,US Top,THE NATURE CONSERVANCY,Government,Cloud Platform Engineering Services - Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,STATE OF NEW YORK,0.0,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2022,1,1,Americas,US Top,US Top,Unassigned,Consumer Products,HCM Top,,Unassigned,0.0,763917.53,0.0,0.0,0.0,US Marketing Country,Unassigned,0.0,Intelligent Operations,Application Operations,Application Operations Top,763917.53
2022,1,1,Americas,US Top,US Top,Unassigned,Consumer Products,Cybersecurity Top,,Unassigned,0.0,-1150.95,0.0,0.0,0.0,US Marketing Country,Unassigned,0.0,Intelligent Operations,Cybersecurity,Cybersecurity Services Top,-1150.95
2022,1,1,Americas,US Top,US Top,Unassigned,Media & Entertainment,Strategy & Tech Top OA,,Unassigned,0.0,-238416.43,0.0,0.0,0.0,US Marketing Country,Unassigned,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,-238416.43
2022,1,1,Americas,US Top,US Top,"VELOXXITY, LLC",Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2022,1,1,Americas,US Top,US Top,XL GLOBAL SERVICES INC,Select Client,AI Integration Services (with Microsoft),None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Japan,JP Banking & Financial Markets,JP BKFM MIZUHO,MIZUHO FINANCIAL GROUP,Banking,Cloud and Technology Strategy OA,,ENTERPRISE,19013.54,9017.36,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,9017.36
2022,1,1,Japan,JP Banking & Financial Markets,JP BKFM MIZUHO,"MIZUHO FINANCIAL GROUP, INC.",Finance Markets,SAP Successfactors,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Business Applications,HR Technology,0.0
2022,1,1,Japan,JP Banking & Financial Markets,JP BKFM Other,"BANK OF NAGOYA, LTD., THE",Select Build(ISV)/Service(GSI),Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Banking & Financial Markets,JP BKFM SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Banking,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Banking & Financial Markets,JP BKFM SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Finance Markets,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,1,Japan,JP Communications,JP EEU,TOKYO ELECTRIC POWER COMPANY,Energy & Utilities,Strategy & Tech Top OA,,ENTERPRISE,571.43,571.43,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,571.43
2022,1,1,Japan,JP Distribution,JP CSI,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,Select Build(ISV)/Service(GSI),Strategy & Tech Top OA,,Unassigned,2600.0,2600.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,2600.0
2022,1,1,Japan,JP Industrial,JP Electronics,"RICOH COMPANY, LTD.",Electronics,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Public,JP Gov and Edu,GOVERNMENT OF JAPAN,Government,IBM AIOps Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,IBM AIOps Services,0.0
2022,1,1,Japan,JP Public,JP Gov and Edu,NAIKAKUFU CLINIC,Government,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Japan,JP Public,JP Gov and Edu,NATIONAL TAX AGENCY,Media & Entertainment,Digital Product Design and Engineering OA,Migration & Modernization,ENTERPRISE,70592.57,20737.38,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,20737.38
2022,1,1,Japan,JP Top,JP Other,"AJINOMOTO CO., INC.",Unassigned,ORACLE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2022,1,1,Japan,JP Top,JP Other,"AWA BANK, LTD., THE",Banking,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Japan,JP Top,JP Other,"DAI-ICHI LIFE HOLDINGS, INC.",Insurance,ADOBE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Business Applications,Marketing Transformation,0.0
2022,1,1,Japan,JP Top,JP Other,FANCL CORPORATION,Select BPS-T,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,FUJIFILM HOLDINGS CORPORATION,Select BPS-T,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Japan,JP Top,JP Other,"HIROSHIMA GAS CO., LTD.",Select Build(ISV)/Service(GSI),IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Japan,JP Top,JP Other,ICHIKAWA CITY,Government,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,"JAPAN POST HOLDINGS CO., LTD.",Banking,Application Mgmt Services for Oracle OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Application Management Services for Oracle,0.0
2022,1,1,Japan,JP Top,JP Other,JAPAN TOBACCO INC.,Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Japan,JP Top,JP Other,"JUNTENDO UNIVERSITY, EDUCATIONAL ASSOCIATION",Select BPS-T,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Japan,JP Top,JP Other,"MIMASU SEMICONDUCTOR INDUSTRY CO., LTD.",Electronics,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2022,1,1,Japan,JP Top,JP Other,"MIZUHO FINANCIAL GROUP, INC.",Banking,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,1,Japan,JP Top,JP Other,"MIZUHO FINANCIAL GROUP, INC.",Unassigned,HR and Employee Operations OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Business Operations,Intelligent HR and Employee Operations,0.0
2022,1,1,Japan,JP Top,JP Other,"MURATA MANUFACTURING CO., LTD.",Select BPS-T,HR and Talent,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,0.0
2022,1,1,Japan,JP Top,JP Other,MUSASHINO HOLDINGS CORPORATION,Select BPS-T,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Japan,JP Top,JP Other,"NEXTOP.ASIA CO.,LTD.",Digital Squads,IBM CyberDefend Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2022,1,1,Japan,JP Top,JP Other,NK WORKS HOLDING K.K.,Unassigned,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,"RESONA HOLDINGS, INC.",Banking,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,"RYOYU SYSTEMS CO.,LTD.",Industrial Products,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,"SECOM CO., LTD.",Select BPS-T,HR and Talent,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Strategy & Transformation,HR & Talent Offering,0.0
2022,1,1,Japan,JP Top,JP Other,"SHUTOKO DIGITAL & DESIGN CO.,LTD.",Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Japan,JP Top,JP Other,"SUMITOMO FORESTRY CO., LTD.",Unassigned,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,SURUGA BANK LTD.,Unassigned,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Japan,JP Top,JP Other,"TENRYU SAW MFG.CO.,LTD.",Valid Unassigned Activity,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Non Sales,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2022,1,1,Japan,JP Top,JP Other,TOKYO METROPOLITAN GOVERNMENT,Government,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Japan,JP Top,JP Other,TRUSCO NAKAYAMA CORPORATION,Select BPS-T,SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Strategic,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2022,1,1,Japan,JP Top,JP Other,"UNIVERSITY OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH, JAPAN",Select BPS-T,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Japan,JP Top,JP Other,YAMAZAKI MAZAK TRADING CORPORATION,Digital Squads,SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Japan,Japan Select Territory,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2022,1,1,Rest of EMEA,DACH,DE FSS,DEUTSCHE BANK,Finance Markets,HCM Top,,ENTERPRISE,10698.1,10698.1,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Intelligent Operations,Application Operations,Application Operations Top,10698.1
2022,1,1,Rest of EMEA,DACH,DE FSS,FINANZ INFORMATIK,Banking,IBM CyberDefend Other,CyberDefend,ENTERPRISE,136200.0,135557.04,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,135557.04
2022,1,1,Rest of EMEA,DACH,DE Other,"AGRANA ZUCKER, STRKE UND FRUCHT HOLDING AG",Select BPS-T,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Austria,AT Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,ADEVINTA AS,Digital Squads,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,ALLIANZ SE,Insurance,ADOBE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Strategy & Technology,Business Applications,Marketing Transformation,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,BAYERISCHE MOTOREN WERKE AKTIENGESELLSCHAFT,Automotive,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,BUNDESREPUBLIK DEUTSCHLAND,Travel & Transportation,HCM Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Intelligent Operations,Application Operations,Application Operations Top,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,COCA-COLA ERFRISCHUNGSGETRÄNKE GMBH,Select BPS-T,Experience Strategy and Design OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Select Territory,0.0,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,FINANZ INFORMATIK GMBH & CO. KG,Banking,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2022,1,1,Rest of EMEA,DACH,DE Other,SIGNAL IDUNA LEBENSVERSICHERUNG A. G.,Insurance,"AI Integration Services (with IBM, AWS)",None,Unassigned,0.0,0.0,0.0,0.0,0.0,Germany,DE Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2022,1,1,Rest of EMEA,DACH,Switzerland,HOLCIM AG,Select BPS-T,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Switzerland,CH Select Territory,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2022,1,1,Rest of EMEA,DACH,Switzerland,METTLER-TOLEDO INTERNATIONAL INC.,Select BPS-T,AMS for SAP Apps,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Switzerland,CH Select Territory,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2022,1,1,Rest of EMEA,DACH,Switzerland,NESTLE,Consumer Products,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,206176.98,-225570.2,0.0,0.0,0.0,Switzerland,CH Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,-225570.2
2022,1,1,Rest of EMEA,DACH,Switzerland,NOVARTIS,Life Sciences,Supply Chain Transformation OA,Supply Chain,TARGET PREMIER,0.0,-959.36,0.0,0.0,0.0,Switzerland,CH Strategic,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,-959.36
2022,1,1,Rest of EMEA,DACH,Switzerland,NOVARTIS AG,Life Sciences,WORKDAY,None,Unassigned,0.0,0.0,0.0,0.0,0.0,Switzerland,CH Strategic,0.0,Strategy & Technology,Business Applications,HR Technology,0.0
2022,1,1,Rest of EMEA,EMEA Other,EMEA Other,Unassigned,Accounting Exclusion,Cybersecurity Top,Security Services,Unassigned,0.0,-3330.0,0.0,0.0,0.0,EMEA Geo Top Country,Unassigned,0.0,Intelligent Operations,Cybersecurity,Cybersecurity Services Top,-3330.0
